node_id,true_label,error_count,total_configs,error_rate,most_common_wrong_pred,split_mode,degree_sym,same_label_neighbor_ratio,neighbor_label_entropy,raw_feat_nnz,raw_feat_nz_idx_head,grid_ids
1775,1,20,20,1.0,3,test,24,0.4166666666666667,1.3522093992338284,7,"[592, 655, 726, 1069, 1175, 2055, 2145]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1776,0,20,20,1.0,3,val,7,0.0,-0.0,2,"[580, 1553]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1781,1,20,20,1.0,4,test,13,0.3076923076923077,1.412744636863848,13,"[3, 33, 37, 136, 149, 262, 290, 409, 1372, 1543, 1664, 1824, 2188]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1785,3,20,20,1.0,4,val,2,0.5,0.6931471805599453,19,"[1, 157, 181, 239, 273, 344, 721, 759, 842, 872, 1088, 1125, 1430, 1644, 1825, 2020, 2030, 2260, 2290]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1788,1,20,20,1.0,3,test,40,0.0,1.12099151418778,17,"[8, 267, 368, 617, 716, 757, 800, 988, 1029, 1038, 1208, 1240, 1509, 1541, 1651, 1860, 2230]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1799,0,20,20,1.0,4,val,127,0.49606299212598426,0.8896834105168255,4,"[259, 285, 1322, 1592]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1800,1,20,20,1.0,0,test,5,0.0,0.9502705392332347,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1803,3,20,20,1.0,4,val,52,0.07692307692307693,1.2193202267684948,10,"[10, 304, 468, 520, 547, 589, 805, 1278, 1320, 1613]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1804,2,20,20,1.0,4,test,8,0.0,0.9002560512685369,3,"[810, 2063, 2120]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1806,1,20,20,1.0,4,val,7,0.2857142857142857,1.0789922078775833,29,"[1, 13, 56, 70, 133, 185, 198, 380, 409, 418, 483, 497, 545, 639, 726, 750, 909, 1252, 1443, 1468, 1517, 1594, 1596, 1719, 1803, 1807, 1909, 1965, 1971]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1811,0,20,20,1.0,4,test,13,0.5384615384615384,1.1569876443452742,3,"[285, 887, 1493]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1813,2,20,20,1.0,4,val,5,0.0,1.3321790402101223,6,"[193, 288, 457, 656, 690, 804]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1815,2,20,20,1.0,4,test,4,0.25,0.5623351446188083,3,"[810, 1999, 2285]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1818,3,20,20,1.0,4,test,12,0.08333333333333333,0.9184277849930977,20,"[110, 123, 196, 275, 286, 344, 409, 465, 501, 707, 717, 792, 1155, 1312, 1350, 1549, 1690, 1788, 1869, 2320]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1822,1,20,20,1.0,3,val,7,0.14285714285714285,1.277034259466139,5,"[200, 239, 290, 816, 954]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1826,0,20,20,1.0,1,test,1,0.0,-0.0,1,[2285],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1835,0,20,20,1.0,1,val,60,0.03333333333333333,0.4262233998621834,1,[33],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1837,2,20,20,1.0,4,val,30,0.4,1.3874080723990798,11,"[437, 796, 988, 1115, 1150, 1300, 1575, 1605, 1786, 2021, 2037]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1838,0,20,20,1.0,2,val,31,0.22580645161290322,0.9555403212441353,2,"[954, 1164]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1840,0,20,20,1.0,4,test,2,1.0,-0.0,11,"[12, 466, 545, 672, 975, 1041, 1087, 1559, 1644, 1861, 2145]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1841,3,20,20,1.0,4,val,33,0.030303030303030304,1.4322326897552085,10,"[300, 403, 673, 694, 717, 849, 1375, 1562, 2096, 2266]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1845,2,20,20,1.0,4,test,142,0.2676056338028169,1.3435004235739576,18,"[18, 183, 278, 353, 370, 417, 698, 748, 1012, 1349, 1487, 1510, 1562, 2137, 2195, 2234, 2250, 2288]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1859,2,20,20,1.0,4,val,6,0.0,1.0114042647073516,2,"[842, 1618]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1860,2,20,20,1.0,4,val,260,0.015384615384615385,1.345466019563095,26,"[33, 122, 299, 348, 473, 477, 527, 583, 816, 867, 868, 1078, 1150, 1283, 1399, 1566, 1807, 1909, 2006, 2059, 2137, 2152, 2168, 2230, 2267, 2316]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1862,2,20,20,1.0,4,val,20,0.55,0.6881388137135884,13,"[347, 466, 475, 496, 733, 962, 972, 1653, 1848, 1995, 2182, 2185, 2221]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1863,3,20,20,1.0,0,val,12,0.08333333333333333,0.9830877585747855,1,[1398],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1864,2,20,20,1.0,4,test,6,0.6666666666666666,0.6365141682948128,70,"[56, 86, 98, 161, 173, 175, 215, 218, 243, 295, 317, 332, 380, 398, 461, 469, 497, 579, 645, 646, 714, 766, 773, 777, 797, 873, 897, 968, 1054, 1072, 1084, 1099, 1124, 1155, 1168, 1178, 1233, 1272, 1284, 1285, 1334, 1357, 1379, 1405, 1448, 1531, 1541, 1550, 1602, 1618, 1629, 1632, 1656, 1689, 1789, 1793, 1795, 1801, 1911, 1927, 1988, 2026, 2041, 2162, 2191, 2239, 2273, 2284, 2304, 2324]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1869,3,20,20,1.0,4,test,18,0.3333333333333333,1.2148896539491205,16,"[200, 334, 482, 594, 717, 763, 767, 852, 929, 1197, 1429, 1644, 1852, 2045, 2072, 2136]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1871,0,20,20,1.0,2,val,6,0.0,1.0114042647073518,3,"[1370, 1569, 1602]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1872,0,20,20,1.0,2,val,2,0.0,0.6931471805599453,3,"[543, 1304, 1571]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1874,0,20,20,1.0,3,val,11,0.45454545454545453,1.2406842919533958,3,"[45, 122, 996]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1877,2,20,20,1.0,4,val,8,0.25,1.0397207708399179,4,"[124, 583, 884, 1087]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1880,3,20,20,1.0,4,val,20,0.9,0.3250829733914482,75,"[8, 13, 37, 39, 84, 120, 149, 206, 243, 262, 328, 329, 391, 433, 456, 474, 516, 573, 576, 596, 608, 636, 658, 680, 729, 759, 766, 785, 797, 799, 879, 896, 983, 988, 1045, 1069, 1123, 1177, 1217, 1288, 1404, 1406, 1409, 1440, 1502, 1523, 1538, 1563, 1595, 1600, 1606, 1641, 1662, 1686, 1693, 1761, 1766, 1838, 1840, 1860, 1886, 1887, 1910, 1935, 1944, 1954, 2052, 2080, 2117, 2138, 2152, 2180, 2196, 2197, 2250]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1886,0,20,20,1.0,1,test,21,0.0,-0.0,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1887,2,20,20,1.0,4,test,105,0.29523809523809524,1.5604916345899338,11,"[266, 299, 307, 636, 681, 777, 815, 929, 1628, 1803, 2152]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1888,1,20,20,1.0,2,val,33,0.09090909090909091,0.7297747214492927,4,"[259, 523, 606, 2069]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1892,2,20,20,1.0,4,val,61,0.3114754098360656,1.414655782556622,21,"[19, 282, 323, 372, 405, 444, 646, 653, 660, 728, 1027, 1384, 1554, 1724, 1729, 1807, 1810, 1912, 2066, 2197, 2321]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1895,1,20,20,1.0,2,test,121,0.19008264462809918,1.5445308111280414,2,"[419, 1066]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1897,3,20,20,1.0,4,test,17,0.23529411764705882,1.1499171377909299,10,"[74, 163, 644, 1075, 1239, 1277, 1343, 1553, 1907, 2138]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1900,3,20,20,1.0,4,val,83,0.4939759036144578,1.0032292945435746,56,"[1, 8, 32, 37, 66, 115, 122, 201, 202, 213, 243, 290, 327, 404, 405, 407, 409, 428, 431, 457, 464, 534, 541, 598, 609, 615, 630, 673, 702, 833, 989, 1012, 1025, 1027, 1059, 1183, 1194, 1329, 1449, 1514, 1539, 1543, 1562, 1743, 1752, 1763, 1832, 1855, 1889, 1938, 2033, 2041, 2116, 2129, 2218, 2240]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1906,1,20,20,1.0,0,val,25,0.2,1.0503510239408722,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1919,4,20,20,1.0,3,val,7,0.5714285714285714,0.6829081047004717,9,"[242, 413, 598, 706, 975, 1343, 1986, 2208, 2251]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1924,2,20,20,1.0,3,val,41,0.2926829268292683,1.4264532745300462,9,"[56, 402, 504, 585, 616, 957, 1032, 1635, 1918]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1925,3,20,20,1.0,4,val,24,0.5416666666666666,1.2223576364458604,21,"[276, 277, 377, 673, 706, 784, 1064, 1078, 1135, 1178, 1209, 1348, 1474, 1484, 1690, 1889, 1965, 2053, 2163, 2252, 2273]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1928,1,20,20,1.0,4,test,2,0.0,0.6931471805599453,9,"[731, 950, 1089, 1124, 1517, 1695, 1919, 2145, 2305]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1936,2,20,20,1.0,3,test,23,0.043478260869565216,0.559834325921902,8,"[404, 434, 1481, 1803, 1848, 2057, 2098, 2284]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1937,1,20,20,1.0,3,val,87,0.4827586206896552,1.0401644708155398,6,"[193, 603, 610, 1168, 1276, 1848]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1939,4,20,20,1.0,3,val,677,0.1654357459379616,1.5543940521862127,8,"[139, 193, 349, 480, 547, 927, 1494, 1567]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1948,4,20,20,1.0,3,test,71,0.23943661971830985,1.4833215368619785,19,"[12, 434, 585, 678, 773, 1141, 1168, 1346, 1414, 1449, 1477, 1504, 1528, 1618, 1761, 1968, 2142, 2210, 2266]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1952,1,20,20,1.0,4,test,12,0.0,1.236684869140504,26,"[32, 65, 248, 307, 326, 329, 457, 561, 616, 619, 661, 785, 797, 1105, 1303, 1384, 1454, 1455, 1586, 1741, 1784, 1792, 2005, 2077, 2239, 2286]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1955,4,20,20,1.0,3,val,14,0.14285714285714285,1.232643284498737,14,"[182, 612, 701, 809, 848, 858, 941, 971, 1341, 1454, 1635, 1909, 2006, 2079]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1961,3,20,20,1.0,4,test,68,0.29411764705882354,1.2339860760077683,22,"[81, 223, 465, 497, 506, 542, 661, 740, 777, 809, 866, 964, 1046, 1122, 1135, 1143, 1177, 1278, 2018, 2145, 2210, 2265]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1965,2,20,20,1.0,3,test,12,0.16666666666666666,1.308605387253449,4,"[148, 670, 1533, 2018]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1971,3,20,20,1.0,4,test,23,0.34782608695652173,1.4098252028806162,16,"[98, 317, 484, 650, 791, 796, 840, 872, 898, 1304, 1419, 1426, 1926, 1964, 2130, 2268]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1972,0,20,20,1.0,2,test,13,0.5384615384615384,1.1569876443452742,3,"[792, 885, 1322]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1975,1,20,20,1.0,3,test,23,0.043478260869565216,1.118960018628975,24,"[122, 239, 377, 383, 402, 433, 567, 587, 673, 722, 730, 766, 796, 800, 936, 1258, 1353, 1366, 1449, 1454, 1482, 1686, 1857, 2066]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1977,1,20,20,1.0,2,val,10,0.9,0.3250829733914482,4,"[102, 1083, 1517, 1539]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1982,2,20,20,1.0,3,val,51,0.27450980392156865,1.4944992927636533,13,"[153, 307, 561, 681, 920, 921, 958, 1121, 1266, 1506, 1549, 1755, 1803]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1987,3,20,20,1.0,4,val,4,0.25,0.5623351446188083,26,"[32, 41, 58, 92, 243, 245, 430, 465, 497, 532, 646, 695, 759, 771, 1341, 1348, 1414, 1472, 1618, 1749, 1802, 1803, 2022, 2036, 2074, 2101]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1988,2,20,20,1.0,4,test,108,0.32407407407407407,1.5427133807502984,7,"[155, 268, 304, 1095, 1454, 1671, 2049]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1993,0,20,20,1.0,2,val,11,0.45454545454545453,1.2406842919533958,1,[606],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1996,1,20,20,1.0,0,test,24,0.125,0.961285752584596,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
1999,0,20,20,1.0,2,val,2,0.0,-0.0,2,"[374, 1103]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2000,2,20,20,1.0,4,val,12,0.3333333333333333,1.4451858789480827,17,"[52, 201, 433, 746, 893, 1050, 1203, 1366, 1632, 1794, 1895, 1980, 1984, 2001, 2069, 2209, 2301]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2001,2,20,20,1.0,3,val,68,0.10294117647058823,1.0688827770924314,24,"[1, 55, 123, 530, 575, 668, 669, 674, 678, 820, 825, 1074, 1119, 1270, 1742, 1839, 1884, 1899, 2023, 2157, 2161, 2170, 2172, 2272]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2006,4,20,20,1.0,3,test,144,0.3680555555555556,1.4090040364804892,10,"[125, 363, 452, 461, 547, 1037, 1041, 1141, 1170, 1968]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2009,2,20,20,1.0,3,test,31,0.03225806451612903,1.328948042565334,1,[956],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2011,1,20,20,1.0,0,test,25,0.2,1.0503510239408722,0,[],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2014,2,20,20,1.0,3,val,16,0.375,1.1626998334975678,3,"[143, 152, 1715]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2015,2,20,20,1.0,4,test,4,0.0,-0.0,4,"[17, 91, 757, 2118]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2019,0,20,20,1.0,2,val,7,0.0,1.0042424730540764,2,"[335, 1348]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2021,2,20,20,1.0,4,val,23,0.13043478260869565,1.5481559970055085,15,"[24, 198, 259, 646, 675, 707, 1186, 1355, 1438, 1538, 1621, 1803, 1809, 1839, 1965]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2024,1,20,20,1.0,3,val,33,0.09090909090909091,0.7297747214492927,4,"[546, 606, 887, 2227]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2032,2,20,20,1.0,4,val,12,0.3333333333333333,1.4451858789480827,13,"[345, 432, 579, 754, 756, 794, 801, 881, 1124, 1984, 2209, 2298, 2301]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2035,2,20,20,1.0,4,val,5,0.0,0.6730116670092565,7,"[475, 481, 796, 1002, 1120, 1258, 2267]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2042,3,20,20,1.0,4,test,57,0.2982456140350877,1.3840577884838814,48,"[19, 49, 103, 143, 179, 223, 243, 262, 317, 318, 410, 591, 674, 735, 740, 834, 874, 956, 1063, 1159, 1209, 1308, 1313, 1330, 1339, 1490, 1552, 1563, 1574, 1595, 1614, 1666, 1716, 1730, 1766, 1807, 1832, 1895, 2006, 2018, 2105, 2192, 2218, 2267, 2287, 2288, 2298, 2300]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2043,1,20,20,1.0,2,val,27,0.4074074074074074,1.4136888167976789,5,"[122, 1209, 1602, 1831, 2216]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2044,0,20,20,1.0,2,val,20,0.2,1.5260394155804642,3,"[251, 770, 2312]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2045,2,20,20,1.0,4,val,4,0.25,1.0397207708399179,23,"[18, 44, 56, 74, 122, 201, 202, 264, 715, 794, 802, 1247, 1338, 1358, 1361, 1506, 1594, 1598, 1599, 1929, 2006, 2012, 2038]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2046,2,20,20,1.0,1,val,8,0.125,0.37677016125643675,1,[2203],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2047,0,20,20,1.0,2,val,31,0.3225806451612903,1.0813275938317102,2,"[523, 1541]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2049,2,20,20,1.0,4,val,10,0.1,1.5047882836811908,4,"[122, 200, 238, 1203]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2051,3,20,20,1.0,4,val,31,0.25806451612903225,1.3832697532887357,72,"[4, 55, 60, 74, 106, 122, 134, 165, 199, 202, 217, 237, 308, 355, 372, 398, 405, 479, 520, 550, 580, 647, 686, 697, 745, 849, 858, 871, 881, 969, 989, 1029, 1037, 1045, 1059, 1075, 1079, 1081, 1086, 1117, 1135, 1142, 1197, 1221, 1293, 1297, 1298, 1303, 1406, 1414, 1454, 1463, 1481, 1485, 1552, 1575, 1620, 1644, 1690, 1908, 1909, 1918, 1978, 1981, 1989, 2071, 2204, 2254, 2282, 2283, 2288, 2323]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2052,0,20,20,1.0,2,val,1,0.0,-0.0,2,"[307, 856]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2055,1,20,20,1.0,3,test,17,0.058823529411764705,1.4012766486433694,9,"[488, 674, 874, 1160, 1672, 1781, 1802, 1929, 1988]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2057,3,20,20,1.0,4,val,20,0.2,1.0296530140645737,14,"[92, 277, 357, 616, 777, 778, 801, 873, 1414, 1563, 1753, 2131, 2199, 2208]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2060,1,20,20,1.0,3,val,29,0.0,0.5890026049647302,9,"[78, 153, 155, 406, 549, 657, 854, 1794, 2234]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2061,1,20,20,1.0,2,test,3,0.3333333333333333,1.0986122886681096,1,[45],"[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2062,1,20,20,1.0,2,val,3,0.6666666666666666,0.6365141682948128,2,"[1179, 1514]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2065,3,20,20,1.0,4,test,32,0.1875,1.4215933395831262,4,"[136, 722, 1545, 2123]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2067,0,20,20,1.0,3,val,5,0.0,0.5004024235381879,12,"[4, 466, 1155, 1176, 1191, 1359, 1479, 1481, 1513, 1766, 2145, 2189]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2070,2,20,20,1.0,4,test,51,0.27450980392156865,1.4944992927636533,16,"[148, 201, 344, 404, 460, 466, 482, 756, 833, 962, 1531, 1823, 1832, 1882, 2039, 2231]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2073,1,20,20,1.0,3,val,10,0.2,1.5571130980576455,3,"[946, 2027, 2308]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2075,1,20,20,1.0,2,val,17,0.0,0.7529746827658885,4,"[646, 872, 1516, 1766]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2077,1,20,20,1.0,4,val,11,0.2727272727272727,1.3421131789144003,2,"[1049, 1989]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2078,2,20,20,1.0,3,val,12,0.3333333333333333,1.0775563270668007,19,"[167, 288, 414, 419, 474, 496, 681, 763, 1009, 1230, 1350, 1360, 1382, 1451, 1496, 1604, 1632, 1728, 1753]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2080,0,20,20,1.0,2,val,18,0.05555555555555555,1.4938857262110656,2,"[1122, 1839]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
2084,1,20,20,1.0,3,test,25,0.04,1.2413269940145615,12,"[32, 649, 657, 728, 759, 762, 919, 974, 1739, 1873, 2045, 2240]","[6, 7, 9, 10, 11, 54, 55, 56, 57, 58, 59, 102, 103, 105, 106, 150, 151, 153, 154, 155]"
